country,first_name,last_name,first_paragraph
be,Guy,Verhofstadt,"Guy Maurice Marie-Louise Verhofstadt is een Belgisch politicus voor de Open Vlaamse Liberalen en Democraten. Hij was premier van België van 12 juli 1999 tot 20 maart 2008 in drie regeringen. Hij beëindigde zijn actieve politieke carrière in het Europees Parlement, waar hij van 2009 tot 2019 fractieleider van de Alliantie van Liberalen en Democraten voor Europa was."
be,Yves,Leterme,Yves Camille Désiré Leterme is een voormalig Belgisch politicus. Hij was onder meer Vlaams minister-president en premier van België. Hij was lang boegbeeld van de CD&V en boegbeeld van het toenmalige kartel CD&V/N-VA.
be,Herman,None,"Herman Achille graaf Van Rompuy is een Belgische politicus van de christendemocratische partij CD&V. Hij was tussen 30 december 2008 en 25 november 2009 de premier van België en van 1 januari 2010 tot en met 30 november 2014 voorzitter van de Europese Raad, in de media vaak incorrect ' president van Europa ' genoemd. Op 19 november 2009 werd bekendgemaakt dat hij was verkozen tot de eerste permanente voorzitter en op 1 maart 2012 werd Van Rompuy met algemene stemmen door de 27 staatshoofden en regeringsleiders van de EU voor een tweede mandaat benoemd. Na deze termijn was hij niet meer herkiesbaar."
be,Léon,Delacroix,Léon Fréderic Gustave Delacroix was een Belgisch katholiek politicus. Van 1918 tot 1920 was hij premier van België.
be,Henry,Carton,Henri Victor Marie Ghislain Carton de Wiart was een Belgische politicus. Hij was premier van 1920 tot 1921.
be,Georges,Theunis,Georges Emile Pierre Léonard Theunis was een Belgisch industrieel en politicus van de Katholieke Partij.
be,Aloïs,Van de Vyvere,Aloys Jean Maria Joseph Van de Vyvere was een Belgisch katholiek volksvertegenwoordiger en minister.
be,Prosper,Poullet,Prosper Antoine Marie Joseph burggraaf Poullet was een Belgisch politicus.
be,Henri,Jaspar,"Henri Jaspar was een Belgisch katholiek politicus, die twee keer premier van België was."
be,Jules,None,Jules Laurent Jean Louis Renkin was een Belgisch katholiek politicus.
be,Paul,Van Zeeland,"Paul Guillaume van Zeeland was een Belgisch advocaat, econoom, katholiek politicus en staatsman."
be,Achille,Van Acker,Achille Honoré Van Acker uitspraak ⓘ was een Belgisch socialistisch politicus. Hij was viermaal premier van België.
be,Camille,Huysmans,"Jean Joseph Camille Huysmans, geboren als Camiel Hansen, was een Belgisch journalist en socialistisch politicus voor de BWP / BSP."
be,Gaston,Eyskens,"Gaston François Marie burggraaf Eyskens was een Belgisch econoom, hoogleraar aan de Katholieke Universiteit Leuven en christendemocratisch politicus. Hij was driemaal eerste minister in de periode tussen 1949 en 1973. Hij was de eerste Belgische regeringsleider die geboren was in de 20e eeuw."
be,Leo,Tindemans,"Leonard Clemence Tindemans was een Belgisch politicus voor de CVP en minister van staat. Hij was eerste minister van twee regeringen in België en behaalde het grootste aantal voorkeurstemmen in de Belgische geschiedenis bij de Europese verkiezingen van 1979. Daardoor kreeg hij de bijnaam ""de man van 1 miljoen stemmen""."
be,Elio,Di Rupo,Elio Di Rupo is een Belgische politicus voor de Parti Socialiste. Van 6 december 2011 tot 11 oktober 2014 was hij premier van België en werd meermaals minister en minister-president van de Waalse Regering.
be,Jean-Luc,Dehaene,Jean Luc Joseph Marie Dehaene uitspraak ⓘ was van 1992 tot 1999 premier van België. Hij was lid van de toenmalige CVP. Onder zijn regering werd België een volwaardige federale staat. Dehaene leidde twee coalitieregeringen met de socialisten en bekleedde verschillende ministerposten voor hij in 1992 eerste minister werd. Van 2000 tot 2007 was hij burgemeester van Vilvoorde. In 2002 werd hij voorgedragen als vicevoorzitter van de Europese Conventie.
be,Frans,Schollaert,François Victor Marie Ghislain Schollaert was een Belgisch katholiek politicus.
be,Pieter,Decker,Pierre Jacques François de Decker was een Belgisch politicus en auteur.
be,Paul-Henri,Spaak,Paul-Henri Charles Spaak uitspraak ⓘ was een Belgisch socialistisch politicus en regeringsleider.
be,Auguste,Beernaert,Auguste Marie François Beernaert was een Belgisch katholiek politicus en mensenrechtenactivist. In 1909 won hij de Nobelprijs voor de Vrede.
be,Théodore,Lefèvre,"Théodore Joseph Albéric Marie Lefèvre was een Belgisch politicus. Hij was premier van België van 1961 tot 1965, aan het hoofd van de regering-Lefèvre-Spaak."
be,Paul,None,"Paul Emile François Henri Vanden Boeynants, in de media en door hemzelf bijgenaamd 'VDB', was een Belgisch volksvertegenwoordiger, minister en premier. Als ondernemer was hij actief in de vleesindustrie."
be,Étienne,Gerlache,"Etienne Constantin baron de Gerlache was advocaat, politicus en magistraat in het Verenigd Koninkrijk der Nederlanden en in België."
be,Wilfried,Martens,Wilfried Achiel Emma Martens uitspraak ⓘ was een Vlaams-Belgische politicus voor de CD&V en was van april 1979 tot maart 1992 eerste minister van België.
be,Mark,Eyskens,"Marc Maria Frans burggraaf Eyskens is een Belgische emeritus hoogleraar, econoom, politicus en essayist. Van april tot december 1981 was hij premier van België."
be,Pierre,Harmel,"Pierre Charles José Marie graaf Harmel was een Belgisch advocaat, hoogleraar en christendemocratisch staatsman."
be,Hubert,Pierlot,Hubert Marie Eugène Pierlot was de Belgische eerste minister van 1939 tot 1945.
be,Jean-Baptiste,Nothomb,Jean Baptiste Nothomb was een Belgisch staatsman en diplomaat die een belangrijke rol speelde bij het tot stand komen van de Belgische staat. Zo was hij een van de opstellers van de Belgische grondwet en onderhandelde hij over de verdragen die de Belgische onafhankelijkheid garandeerden.
be,Edmond,None,Edmond Jules Isidore Leburton was een Belgisch politicus voor de PSB.
be,Jean,None,Jean Pierre Armand Ghislain Marie Duvieusart was een Belgisch advocaat en katholiek politicus.
be,Joseph,Lebeau,"Jean Louis Joseph Lebeau was lid van het Nationaal Congres, Belgisch liberaal volksvertegenwoordiger en eerste minister."
be,Charles,Rogier,Charles Latour Rogier was een Belgisch politicus en een van de grondleggers van de Belgische staat.
be,Barthélemy,None,"Barthélemy-Théodore graaf de Theux de Meylandt was een Belgisch staatsman, eerste minister en lid van het Nationaal Congres."
be,Felix,None,Felix Amandus de Mûelenaere was een Belgisch unionistisch politicus.
be,Alexander,De Croo,Alexander Francis Herman De Croo is een Belgisch politicus voor Anders.. Tussen oktober 2020 en februari 2025 was De Croo premier van België van de zogenaamde Vivaldicoalitie. In 2025 werd hij aangesteld als directeur van het VN-Ontwikkelingsprogramma.
be,Henri,de Brouckère,"Henri Ghislain Joseph Marie Hyacinthe de Brouckère was een Belgisch liberaal politicus. Hij was onder meer eerste minister, volksvertegenwoordiger en lid van het Belgisch Nationaal Congres."
be,Albert,None,"Albert Joseph Goblet, sinds 1838 graaf Goblet d'Alviella was een Belgisch politicus en officier."
be,Sylvain,Weyer,"Jean-Sylvain Van de Weyer, beter bekend als Sylvain Van de Weyer, was een van de grondleggers van de Belgische Staat, en later ook eerste minister."
be,Jules,Burlet,Jules Philippe Marie de Burlet was een Belgisch katholiek politicus.
be,Paul-Émile,None,Paul-Emile Janson was de Belgische eerste minister van november 1937 tot mei 1938.
be,Jules,Malou,"Jules Edouard François-Xavier Malou was een Belgisch politicus. Hij was onder meer leider van de Katholieke Partij, volksvertegenwoordiger, senator en eerste minister."
be,Charles,Broqueville,Charles Marie Pierre Albert graaf de Broqueville was de Belgische kabinetsleider tijdens de Eerste Wereldoorlog en eerste minister van 22 oktober 1932 tot 20 november 1934. Hij was lid van de Katholieke Partij.
be,Joseph,Pholien,Joseph Clovis Louis Marie Emmanuel Pholien was een Belgisch politicus van de PSC.
be,Jean,Van Houtte,"Jean Maria Josephus baron Van Houtte was een Belgisch advocaat, hoogleraar en politicus van de CVP."
be,Walthère,Frère,Hubert Joseph Walthère Frère-Orban was een Belgisch liberaal politicus die zijn stempel heeft gedrukt op de eerste halve eeuw onafhankelijkheid van België.
be,Gérard,Cooreman,Gérard François Marie Cooreman was een Belgisch advocaat en politicus voor de katholieke Partij.
be,Jules,Vandenpeereboom,Jules Pierre Henri François Xavier Vandenpeereboom was een Belgisch katholiek politicus.
be,Paul,None,Paul Joseph graaf de Smet de Naeyer was een Belgisch katholiek politicus.
be,Jules,Trooz,Baron Jules Henri Ghislain Marie de Trooz was een Belgisch katholiek politicus.
be,Jules,d'Anethan,Jules Joseph d'Anethan was een Belgisch politicus. Hij was premier van 2 juli 1870 tot 7 december 1871.
be,Charles,Michel,"Charles Yves Jean Ghislaine Michel is een Belgisch politicus voor de partij Mouvement Réformateur. Van 11 oktober 2014 tot 27 oktober 2019 was hij premier van België in de regeringen Michel I en Michel II. Op 2 juli 2019 werd hij verkozen als voorzitter van de Europese Raad, in opvolging van Donald Tusk, een functie die hij van 1 december 2019 tot 30 november 2024 uitoefende."
be,Sophie,Wilmès,Sophie Wilmès is een Belgisch politica van de MR. Van 27 oktober 2019 tot 1 oktober 2020 was ze de eerste vrouwelijke premier van België. Ook was zij de eerste Belgische premier van Joodse komaf. Vanaf 1 oktober 2020 was ze vicepremier en minister van Buitenlandse Zaken en Buitenlandse Handel. Om familiale redenen legde ze op 21 april 2022 haar bevoegdheden als minister tijdelijk neer. Op 15 juli 2022 legde ze haar functie definitief neer.
us,George,Washington,"George Washington was a Founding Father and the first president of the United States, serving from 1789 to 1797. As commander of the Continental Army, Washington led Patriot forces to victory in the American Revolutionary War against the British Empire. He is commonly known as the Father of the Nation for his role in bringing about American independence."
us,Barack,Obama,"Barack Hussein Obama II is an American politician who served as the 44th president of the United States from 2009 to 2017. A member of the Democratic Party, he was the first African American president. Obama previously served as a U.S. senator representing Illinois from 2005 to 2008 and as an Illinois state senator from 1997 to 2004."
us,Abraham,Lincoln,"Abraham Lincoln was the 16th president of the United States, serving from 1861 until his assassination in 1865. He led the United States through the American Civil War, defeating the Confederate States and playing a major role in the abolition of slavery."
us,George,Bush,"George Walker Bush is an American politician, businessman, and former U.S. Air Force officer who served as the 43rd president of the United States from 2001 to 2009. A member of the Republican Party and the eldest son of the 41st president, George H. W. Bush, he served as the 46th governor of Texas from 1995 to 2000."
us,Bill,Clinton,"William Jefferson Clinton is an American politician and lawyer who served as the 42nd president of the United States from 1993 to 2001. A member of the Democratic Party, he previously served as the attorney general of Arkansas from 1977 to 1979 and as the governor of Arkansas from 1979 to 1981, and again from 1983 to 1992. His centrist "" Third Way "" political philosophy became known as Clintonism, which dominated his presidency and the succeeding decades of Democratic Party history."
us,Joe,Biden,"Joseph Robinette Biden Jr. is an American politician who was the 46th president of the United States from 2021 to 2025. A member of the Democratic Party, he represented Delaware in the United States Senate from 1973 to 2009 and also served as the 47th vice president under President Barack Obama from 2009 to 2017."
us,Franklin,Roosevelt,"Franklin Delano Roosevelt, also known as FDR, was the 32nd president of the United States, serving from 1933 until his death in 1945. He is the longest-serving U.S. president and the only one to have served more than two terms. His first two terms were centered on combating the Great Depression, while his third and fourth focused on U.S. involvement in World War II. A member of the Democratic Party, Roosevelt served in the New York State Senate from 1911 to 1913 and as the 44th governor of New York from 1929 to 1932."
us,Andrew,Johnson,"Andrew Johnson was the 17th president of the United States, serving from 1865 to 1869. The 16th vice president, he assumed the presidency following the assassination of Abraham Lincoln. Johnson was a War Democrat who ran with Lincoln on the National Union Party ticket in the 1864 presidential election, coming to office as the American Civil War concluded. Johnson favored quick restoration of the seceded states to the Union without protection for the newly freed people who were formerly enslaved, as well as pardoning ex-Confederates. This led to conflict with the Republican Party -dominated U.S. Congress, culminating in his impeachment by the House of Representatives in 1868. He was acquitted in the Senate by one vote."
us,Gerald,Ford,"Gerald Rudolph Ford Jr. was the 38th president of the United States, serving from 1974 to 1977. A member of the Republican Party, Ford assumed the presidency after the resignation of Richard Nixon, under whom he had served as the 40th vice president from 1973 to 1974 following the resignation of Spiro Agnew. Prior to that, he served as a member of the U.S. House of Representatives from 1949 to 1973."
us,Richard,Nixon,"Richard Milhous Nixon was the 37th president of the United States, serving from 1969 until his resignation in 1974. A member of the Republican Party, he represented California in both houses of the United States Congress before serving as the 36th vice president under President Dwight D. Eisenhower from 1953 to 1961. His presidency saw the reduction of U.S. involvement in the Vietnam War, détente with the Soviet Union and China, the Apollo 11 Moon landing, and the establishment of the Environmental Protection Agency and Occupational Safety and Health Administration. Nixon's second term ended early when he became the only U.S. president to resign from office, as a result of the Watergate scandal."
us,Lyndon,Johnson,"Lyndon Baines Johnson, also known as LBJ, was the 36th president of the United States, serving from 1963 to 1969. He became president after the assassination of John F. Kennedy, under whom he had served as the 37th vice president from 1961 to 1963. A Southern Democrat, Johnson previously represented Texas in Congress for over 23 years, first as a U.S. representative from 1937 to 1949, and then as a U.S. senator from 1949 to 1961."
us,John,Kennedy,"John Fitzgerald Kennedy, also known as JFK, was the 35th president of the United States, serving from 1961 until his assassination in 1963. He was the youngest person elected president at 43 years. Kennedy served at the height of the Cold War, and the majority of his foreign policy concerned relations with the Soviet Union and Cuba. A member of the Democratic Party, Kennedy represented Massachusetts in both houses of the United States Congress before his presidency."
us,Dwight,Eisenhower,"Dwight David "" Ike "" Eisenhower was the 34th president of the United States, serving from 1953 to 1961. During World War II, he was Supreme Commander of the Allied Expeditionary Force in Europe and achieved the five-star rank as General of the Army. Eisenhower planned and supervised two of the most consequential military campaigns of World War II: Operation Torch in the North Africa campaign in 1942–1943 and the invasion of Normandy in 1944."
us,Ronald,Reagan,"Ronald Wilson Reagan was an American politician and actor who served as the 40th president of the United States from 1981 to 1989. A member of the Republican Party, he became an important figure in the American conservative movement. The period encompassing his presidency is known as the Reagan era."
us,Harry,Truman,"Harry S. Truman was the 33rd president of the United States, serving from 1945 to 1953. As the 34th vice president in 1945, he assumed the presidency upon the death of Franklin D. Roosevelt that year. Subsequently, Truman implemented the Marshall Plan in the aftermath of World War II to rebuild the economy of Western Europe, and established both the Truman Doctrine and NATO to contain the expansion of Soviet communism. A member of the Democratic Party, he proposed numerous New Deal coalition liberal domestic reforms, but few were enacted by the conservative coalition that dominated the United States Congress."
us,John,Adams,"John Adams was a Founding Father and the second president of the United States from 1797 to 1801. Before his presidency, he was a leader of the American Revolution that achieved independence from Great Britain. During the latter part of the Revolutionary War and in the early years of the new nation, he served the Continental Congress of the United States as a senior diplomat in Europe. Adams was the first person to hold the office of vice president of the United States, serving from 1789 to 1797. He was a dedicated diarist and regularly corresponded with important contemporaries, including his wife and advisor Abigail Adams and his friend and rival Thomas Jefferson."
us,Thomas,Jefferson,"Thomas Jefferson was an American Founding Father and the third president of the United States from 1801 to 1809. He was the primary author of the Declaration of Independence. Jefferson was the nation's first U.S. secretary of state under George Washington and then the nation's second vice president under John Adams. Jefferson was a leading proponent of democracy, republicanism, and natural rights, and he produced formative documents and decisions at the state, national, and international levels."
us,James,Madison,"James Madison was an American statesman, diplomat, and Founding Father who served as the fourth president of the United States from 1809 to 1817. Madison was popularly acclaimed as the "" Father of the Constitution "" for his pivotal role in drafting and promoting the Constitution of the United States and the Bill of Rights."
us,James,Monroe,"James Monroe was an American Founding Father who served as the fifth president of the United States from 1817 to 1825. He was the last Founding Father to serve as president as well as the last president of the Virginia dynasty. Monroe was a member of the Democratic-Republican Party, and his presidency coincided with the Era of Good Feelings, concluding the First Party System era of American politics. He issued the Monroe Doctrine, a policy of limiting European colonialism in the Americas. Monroe previously served as Governor of Virginia, a member of the United States Senate, U.S. ambassador to France and Britain, the seventh secretary of state, and the eighth secretary of war."
us,John,Adams,"John Quincy Adams was the sixth president of the United States, serving from 1825 to 1829. He previously served as the eighth United States secretary of state from 1817 to 1825; minister to Great Britain, Prussia, and Russia; and senator for Massachusetts. After his presidency, Adams uniquely returned to Congress as a member of the lower house, where he died in 1848. He was the eldest son of John Adams, the second president, and First Lady Abigail Adams. Among his children were Charles Francis Adams Sr. Initially a Federalist like his father, Adams spent his presidency as a member of the Democratic-Republican Party, and later, in the mid-1830s, became affiliated with the Whig Party."
us,Andrew,Jackson,"Andrew Jackson was the seventh president of the United States from 1829 to 1837. He rose to fame as a U.S. Army general and served in both houses of the U.S. Congress. His political philosophy, which dominated his presidency, became the basis for the rise of Jacksonian democracy. His legacy is controversial: he has been praised as an advocate for white working Americans and preserving the union of states, and criticized for his racist policies, particularly towards Native Americans."
us,Martin,Van Buren,"Martin Van Buren was the eighth president of the United States, serving from 1837 to 1841. A primary founder of the Democratic Party, he held a number of prominent offices. Van Buren served as New York's attorney general and U.S. senator, then briefly as the ninth governor of New York. After joining Andrew Jackson's administration, he served as the tenth United States secretary of state, minister to the United Kingdom, and ultimately, as the eighth vice president from 1833 to 1837, after being elected on Jackson's ticket in 1832. Van Buren won the presidency in 1836 against divided Whig opponents. He lost re-election in 1840, and failed to win the Democratic nomination in 1844. Later in life, Van Buren re-emerged as an elder statesman and an anti-slavery leader who led the Free Soil Party ticket in the 1848 presidential election."
