country,first_name,last_name,first_paragraph
us,William,Harrison,"William Henry Harrison was the ninth president of the United States, serving from March 4 to April 4, 1841, the shortest presidency in U.S. history. He was also the first U.S. president to die in office, causing a brief constitutional crisis, since presidential succession was not then fully defined in the U.S. Constitution. Harrison was the last president born as a British subject in the Thirteen Colonies. He was a member of the Harrison family of Virginia, and a son of Benjamin Harrison V, who was a U.S. Founding Father. His own son John Scott Harrison was the father of Benjamin Harrison, the 23rd U.S. president."
us,John,Tyler,"John Tyler was the tenth president of the United States, serving from 1841 to 1845, after briefly holding office as the tenth vice president in 1841. He was elected vice president on the 1840 Whig ticket with William Henry Harrison, succeeding to the presidency following Harrison's death 31 days after assuming office as president. Tyler was a stalwart supporter and advocate of states' rights, including regarding slavery, and he adopted nationalistic policies as president only when they did not infringe on the states' powers. His unexpected rise to the presidency posed a threat to the presidential ambitions of Senator Henry Clay and other Whig politicians and left Tyler estranged from both major political parties at the time: the Whigs and the Democrats."
us,James,Polk,"James Knox Polk was the 11th president of the United States, serving from 1845 to 1849. A protégé of Andrew Jackson and a member of the Democratic Party, he was an advocate of American expansionism and Jacksonian democracy. Polk saw Texas join the Union in his first year in office, one of the precipitating causes that soon led the U.S. into the Mexican–American War. The settlement of that war expanded American territory to the Pacific Ocean. During his term, the dispute over the Oregon Territory with the United Kingdom was resolved as well, creating the present U.S.-Canadian boundary."
us,Zachary,Taylor,"Zachary Taylor was an American military officer and politician who was the 12th president of the United States, serving from 1849 until his death in 1850. Taylor was a career officer in the United States Army, rising to the rank of major general and becoming a national hero for his victories in the Mexican–American War. As a result, he won election to the White House despite his vague political beliefs. His top priority as president was to preserve the Union. He died 16 months into his term from a stomach disease. Taylor had the third-shortest presidential term in U.S. history."
us,Millard,Fillmore,"Millard Fillmore was the 13th president of the United States, serving from 1850 to 1853. He was the last president to be a member of the Whig Party while in the White House, and the last to be neither a Democrat nor a Republican. A former member of the U.S. House of Representatives, Fillmore was elected vice president in 1848, and succeeded to the presidency when Zachary Taylor died in 1850. Fillmore was instrumental in passing the Compromise of 1850, which led to a brief truce in the battle over the expansion of slavery."
us,Franklin,Pierce,"Franklin Pierce was the 14th president of the United States, serving from 1853 to 1857. A northern Democrat who believed that the abolitionist movement was a fundamental threat to national unity, he alienated anti-slavery groups by signing the Kansas–Nebraska Act and enforcing the Fugitive Slave Act. Conflict between North and South continued after Pierce's presidency, and, following Abraham Lincoln 's victory in the 1860 presidential election, the Southern states seceded, resulting in the American Civil War."
us,James,Buchanan,"James Buchanan Jr. was the 15th president of the United States, serving from 1857 to 1861. He also served as the 17th United States secretary of state from 1845 to 1849 and represented Pennsylvania in both houses of the U.S. Congress. Buchanan was an advocate for states' rights, particularly regarding slavery, and minimized the role of the federal government preceding the American Civil War."
us,Donald,Trump,"Donald John Trump is an American politician, media personality, and businessman who is the 47th president of the United States. A member of the Republican Party, he served as the 45th president from 2017 to 2021."
us,George,Bush,"George Herbert Walker Bush was the 41st president of the United States, serving from 1989 to 1993. A member of the Republican Party, he also served as the 43rd vice president under President Ronald Reagan from 1981 to 1989 and previously in various other federal positions."
us,Jimmy,Carter,"James Earl Carter Jr. was an American politician and humanitarian who served as the 39th president of the United States from 1977 to 1981. A member of the Democratic Party, Carter served from 1971 to 1975 as the 76th governor of Georgia and from 1963 to 1967 in the Georgia State Senate. He is the only U.S. president from Georgia, and he lived longer than any other president in U.S. history, reaching age 100."
us,Theodore,Roosevelt,"Theodore Roosevelt Jr., also known as Teddy or T. R., was the 26th president of the United States, serving from 1901 to 1909. Roosevelt previously was involved in New York politics, including serving as the state's 33rd governor for two years. He served as the 25th vice president under President William McKinley for six months in 1901, assuming the presidency after McKinley's assassination. As president, Roosevelt emerged as a leader of the Republican Party and became a driving force for anti-trust and Progressive Era policies."
us,Woodrow,Wilson,"Thomas Woodrow Wilson was the 28th president of the United States, serving from 1913 to 1921. He was the only Democrat to serve as president during the Progressive Era, when Republicans dominated the presidency and legislative branches. As president, Wilson made significant economic reforms and led the United States through World War I. He was the leading architect of the League of Nations, and his stance on foreign policy came to be known as Wilsonianism."
us,James,Garfield,"James Abram Garfield was the 20th president of the United States, serving from March 1881 until his death in September that year after being shot in July. A preacher, lawyer, and Civil War general, Garfield served nine terms in the United States House of Representatives and is the only sitting member of the House to be elected president. Before he ran for president, the Ohio General Assembly had elected him to the U.S. Senate, a position he declined upon becoming president-elect."
us,Ulysses,Grant,"Ulysses S. Grant was the 18th president of the United States, serving from 1869 to 1877. He previously led the Union Army to victory in the American Civil War in 1865 as commanding general."
us,William,McKinley,"William McKinley was the 25th president of the United States, serving from 1897 until his assassination in 1901. A member of the Republican Party, he led a realignment that made Republicans largely dominant in the industrial states and nationwide for decades. McKinley successfully led the U.S. in the Spanish–American War and oversaw a period of American expansionism, with the annexations of Hawaii, Puerto Rico, Guam, the Philippines, and American Samoa."
us,Stephen,Cleveland,"Stephen Grover Cleveland was the 22nd and 24th president of the United States, serving from 1885 to 1889 and from 1893 to 1897. He was the first U.S. president to serve two nonconsecutive terms and the first Democrat elected president after the American Civil War."
us,Herbert,Hoover,"Herbert Clark Hoover was the 31st president of the United States, serving from 1929 to 1933. A wealthy mining engineer before his presidency, Hoover led the wartime Commission for Relief in Belgium and was the director of the U.S. Food Administration, followed by post-war relief of Europe. As a member of the Republican Party, he served as the third United States secretary of commerce from 1921 to 1928 before being elected president in 1928. His presidency was dominated by the Great Depression, and his policies and methods to combat it were seen as inadequate and overly conservative. Amid his unpopularity, he decisively lost reelection to Franklin D. Roosevelt in 1932."
us,Warren,Harding,"Warren Gamaliel Harding was the 29th president of the United States, serving from 1921 until his death in 1923. A member of the Republican Party, he was one of the most popular presidents at the time of his death. After that, a number of scandals were exposed that greatly damaged his reputation."
us,Chester,Arthur,"Chester Alan Arthur was the 21st president of the United States, serving from 1881 to 1885. He was a Republican from New York who previously served as the 20th vice president under President James A. Garfield. Assuming the presidency after Garfield's assassination, Arthur's administration saw the largest expansion of the U.S. Navy, the end of the so-called "" spoils system "", and the implementation of harsher restrictions for migrants entering from abroad."
us,William,Taft,William Howard Taft was the 27th president of the United States from 1909 to 1913 and the tenth chief justice of the United States from 1921 to 1930. He is the only person to have held both offices.
us,Benjamin,Harrison,"Benjamin Harrison was the 23rd president of the United States, serving from 1889 to 1893. He was a member of the Harrison family of Virginia —a grandson of the ninth president, William Henry Harrison, and a great-grandson of Benjamin Harrison V, a Founding Father. A Union army veteran and a Republican, he defeated incumbent Grover Cleveland to win the presidency in 1888."
us,Rutherford,Hayes,"Rutherford Birchard Hayes was the 19th president of the United States, serving from 1877 to 1881. He served as Cincinnati 's city solicitor from 1858 to 1861 and was known as a staunch abolitionist who defended refugee slaves in court proceedings. At the start of the Civil War, Hayes left a fledgling political career to join the Union army. He was wounded five times, most seriously at the Battle of South Mountain in 1862. Hayes earned a reputation for bravery in combat, rising in the ranks to serve as brevet major general. After the war, he was a prominent member of the "" Half-Breed "" faction of the Republican Party. Hayes served in Congress from 1865 to 1867 and was elected governor of Ohio, serving two consecutive terms from 1868 to 1872 and half of a third two-year term from 1876 to 1877 before his swearing-in as president."
us,John,Coolidge,"Calvin Coolidge was the 30th president of the United States, serving from 1923 to 1929. A Republican lawyer from Massachusetts, he previously served as the 29th vice president from 1921 to 1923, under President Warren G. Harding, and as the 48th governor of Massachusetts from 1919 to 1921. Coolidge gained a reputation as a small-government conservative, with a taciturn personality and dry sense of humor that earned him the nickname "" Silent Cal ""."
ma,Mohammed,None,مُحمد السادس بن الحسن الثاني العلوي هو ملك المملكة المغربية منذ عام 1999 والملك الثالث والعشرون للمغرب من سلالة العلويين الفيلاليين ، تولى الحكم خلفًا لوالده الملك الحسن الثاني بعد وفاته، وبويع ملكًا يوم الجمعة 9 ربيع الثاني سنة 1420 هـ الموافق 23 يوليو 1999 بالقصر الملكي بالرباط.
ma,Hassan,None,الحَسَن الثاني بِنْ مُحمد بِنْ يوسف العَلوي هو ثاني ملوك المملكة المغربية بعد الإستقلال، والملك الثاني والعشرون للمغرب من سلالة العلويين الفيلاليين ، تولى حكم المملكة المغربية خلفًا لوالده الملك محمد الخامس في 26 فبراير 1961 وحتى وفاته في 23 يوليو 1999. ينتمي الملك الحسن الثاني إلى السلالة العلوية التي تعود في نسبها إلى الحسن بن علي بن أبي طالب ، وتحكم المغرب منذ عام 1666 ميلادية ويلقب الحاكم منهم بأمير المؤمنين.
ma,Mohammed,None,محمد الخامس بن يوسف بن الحسن بن محمد بن عبد الرحمن بن هشام بن محمد بن عبد الله بن إسماعيل بن الشريف بن علي العلوي وُلد وتوفي خَلَف والده السلطان مولاي يوسف الذي توفي بُكرة يوم الخميس 22 جمادى الأولى سنة 1346 هـ موافق 17 نوفمبر سنة 1927م فبويع ابنه سيدي محمد سلطانا للمغرب في اليوم الموالي بعد صلاة الجمعة 23 جمادى الأولى سنة 1346 هـ موافق 18 نوفمبر سنة 1927م في القصر السلطاني بفاس ولم يزل سلطان المغرب إلى سنة 1957م ، قضى منها المنفى بين ، ثم اتخذ لقب الملك سنة 1957م ولم يزل ملكا إلى وفاته سنة 1961م ، ساند السلطان محمد الخامس نضالات الحركة الوطنية المغربية المطالبة بتحقيق الاستقلال ، الشيء الذي دفعه إلى الاصطدام بسلطات الحماية. وكانت النتيجة قيام سلطات الحماية بنفيه إلى مدغشقر. وعلى إثر ذلك اندلعت مظاهرات مطالبة بعودته إلى وطنه. وأمام اشتداد حدة المظاهرات، قبلت السلطات الفرنسية بإرجاع السلطان إلى عرشه يوم 16 نوفمبر 1955. وبعد بضعة شهور تم إعلان استقلال المغرب. كان الملك محمد الخامس يكنى: أبا عبد الله.
ma,Mohammed,None,أبو عبد الله محمد بن محمد ابن علي بن مخلوف بن زيدان الملقب بالقائم بأمر الله عميد الأسرة السعدية وأول سلطان للمغرب من الأسرة السعدية، حكم بين 1509 - 1517.
fr,François,Hollande,"François Hollande ⓘ, né le 12 août 1954 à Rouen, est un haut fonctionnaire et homme d'État français. Il est président de la République française du 15 mai 2012 au 14 mai 2017."
fr,Nicolas,Sarkozy,"Nicolas Sarkozy, né le 28 janvier 1955 dans le Paris 17 e, est un homme d'État français. Il est président de la République française du 16 mai 2007 au 15 mai 2012."
fr,François,Mitterrand,"François Mitterrand, né le 26 octobre 1916 à Jarnac et mort le 8 janvier 1996 dans le 7 e arrondissement de Paris, est un homme d'État français. Il est président de la République française du 21 mai 1981 au 17 mai 1995."
fr,Charles,de Gaulle,"Charles de Gaulle, couramment appelé le général de Gaulle ou simplement le Général, né le 22 novembre 1890 à Lille et mort le 9 novembre 1970 à Colombey-les-Deux-Églises, est un militaire, résistant, homme d'État et écrivain français. Pendant la Seconde Guerre mondiale, Charles de Gaulle a fondé la France libre; à la Libération, il préside le gouvernement provisoire à partir de 1944 jusqu'en 1946. Instigateur de la V e République, il en a été le premier président du 8 janvier 1959 au 28 avril 1969."
fr,Jacques,Chirac,"Jacques Chirac, né le 29 novembre 1932 dans le 5 e arrondissement de Paris et mort le 26 septembre 2019 dans le 6 e arrondissement de la même ville, est un homme d'État français. Il est Premier ministre du 27 mai 1974 au 25 août 1976 et du 20 mars 1986 au 10 mai 1988, et président de la République française du 17 mai 1995 au 16 mai 2007."
fr,Valéry,Giscard d'Estaing,"Valéry Giscard d'Estaing, communément appelé « Giscard » et également connu sous ses initiales VGE, né le 2 février 1926 à Coblence et mort le 2 décembre 2020 à Authon, est un homme d'État français. Il est président de la République française du 27 mai 1974 au 21 mai 1981."
fr,Georges,Pompidou,"Georges Pompidou, né le 5 juillet 1911 à Montboudif et mort le 2 avril 1974 dans le 4 e arrondissement de Paris, est un haut fonctionnaire et homme d'État français. Il est Premier ministre du 14 avril 1962 au 10 juillet 1968 et président de la République française du 20 juin 1969 jusqu'à sa mort."
fr,Adolphe,Thiers,"Adolphe Thiers, né le 15 avril 1797 à Marseille et mort le 3 septembre 1877 à Saint-Germain-en-Laye, est un avocat, journaliste, historien et homme d'État français."
fr,Napoléon,Bonaparte,"Louis-Napoléon Bonaparte, né le 20 avril 1808 à Paris et mort le 9 janvier 1873 à Chislehurst, est un monarque et homme d'État français. Il est à la fois l'unique président de la Deuxième République, le premier chef d'État français élu au suffrage universel masculin le 10 décembre 1848, le premier président de la République française et, après la proclamation de l' Empire le 2 décembre 1852, le dernier monarque du pays en tant qu' empereur des Français sous le nom de Napoléon III."
fr,Paul,Doumer,"Joseph Athanase Doumer, dit Paul Doumer, né le 22 mars 1857 à Aurillac et mort assassiné le 7 mai 1932 à Paris, est un homme d'État français. Il est président de la République du 13 juin 1931 à sa mort."
fr,Alain,Poher,"Alain Poher, né le 17 avril 1909 à Ablon-sur-Seine et mort le 9 décembre 1996 à Paris 16 e, est un homme d'État français. Président du Sénat de 1968 à 1992, il exerce à ce titre les fonctions de président de la République par intérim en 1969 et 1974."
fr,Albert,Lebrun,"Albert Lebrun, né le 29 août 1871 à Mercy-le-Haut et mort le 6 mars 1950 à Paris, est un homme d'État français. Il est président de la République française du 10 mai 1932 au 11 juillet 1940."
fr,René,Coty,"René Coty, né le 20 mars 1882 au Havre et mort le 22 novembre 1962 dans la même ville, est un homme d'État français. Il est président de la République du 16 janvier 1954 au 8 janvier 1959."
fr,Vincent,Auriol,"Vincent Auriol, né le 27 août 1884 à Revel et mort le 1 er janvier 1966 à Paris, est un homme d'État français. Il est président de la République du 16 janvier 1947 au 16 janvier 1954."
fr,Patrice,de Mac Mahon,"Patrice de Mac Mahon, comte de Mac Mahon, 1 er duc de Magenta, maréchal de France, né le 13 juin 1808 au château de Sully et mort le 17 octobre 1893 à Montcresson, est un officier militaire, administrateur colonial et homme d’État français, président de la République du 24 mai 1873 au 30 janvier 1879."
fr,Émile,Loubet,"Émile Loubet, né le 30 décembre 1838 à Marsanne et mort le 20 décembre 1929 à Montélimar, est un homme d'État français. Il est président de la République française du 18 février 1899 au 18 février 1906."
fr,Raymond,Poincaré,"Raymond Poincaré, né le 20 août 1860 à Bar-le-Duc et mort le 15 octobre 1934 à Paris, est un avocat et homme d'État français. Il est le président de la République française du 18 février 1913 au 18 février 1920."
fr,Marie,Carnot,"Sadi Carnot, né le 11 août 1837 à Limoges et mort assassiné le 25 juin 1894 à Lyon, est un homme d'État français, président de la République du 3 décembre 1887 à sa mort."
fr,Alexandre,Millerand,"Alexandre Millerand, né le 10 février 1859 à Paris et mort le 6 avril 1943 à Versailles, est un homme d'État français. Il est président du Conseil du 20 janvier au 23 septembre 1920, puis président de la République du 23 septembre 1920 au 11 juin 1924."
fr,Gaston,Doumergue,"Gaston Doumergue, né le 1 er août 1863 à Aigues-Vives et mort le 18 juin 1937 dans la même ville, est un homme d'État français. Il est président de la République française du 13 juin 1924 au 13 juin 1931."
fr,Félix,Faure,"Félix Faure, né le 30 janvier 1841 à Paris et mort le 16 février 1899 dans la même ville, est un homme d'État français. Il est président de la République du 17 janvier 1895 à sa mort."
fr,Jules,Grévy,"Jules Grévy, né le 15 août 1807 à Mont-sous-Vaudrey et mort le 9 septembre 1891 dans la même commune, est un homme d'État français, président de la République du 30 janvier 1879 au 2 décembre 1887."
fr,Clément,Fallières,"Armand Fallières, né le 6 novembre 1841 à Mézin et mort le 22 juin 1931 à Villeneuve-de-Mézin, est un homme d'État français, président de la République française de 1906 à 1913."
fr,Paul,Deschanel,"Paul Deschanel, né le 13 février 1855 à Schaerbeek et mort le 28 avril 1922 à Paris, est un homme d'État, journaliste et écrivain français, président de la République du 18 février au 21 septembre 1920."
fr,Georges,Bidault,"Georges Bidault, né le 5 octobre 1899 à Moulins et mort le 27 janvier 1983 à Cambo-les-Bains, est un résistant et homme d'État français."
fr,Jean,Casimir-Perier,"Jean Casimir-Perier, né le 8 novembre 1847 à Paris et mort le 11 mars 1907 dans la même ville, est un homme d'État français. Il est président de la République française du 27 juin 1894 au 16 janvier 1895."
fr,Charles,Dupuy,"Charles Dupuy, né le 5 novembre 1851 au Puy-en-Velay et mort le 23 juillet 1923 à Ille-sur-Têt, est un homme d'État français. Il occupe à plusieurs reprises la fonction de président du Conseil sous la III e République, entre 1893 et 1899. Il est également président de la Chambre des députés de 1893 à 1894."
fr,Louis,Cavaignac,"Louis Eugène Cavaignac, connu aussi sous le nom de général Cavaignac, né le 15 octobre 1802 à Paris et mort le 28 octobre 1857 dans son château d'Ourne à Flée, est un général et homme d'État français."
fr,Louis,None,"Louis Jules Trochu, né au Palais à Belle-Île-en-Mer le 12 mars 1815 et mort à Tours le 7 octobre 1896, est un général de division et homme d'État français sous le Second Empire."
fr,Frédéric,None,"Frédéric François-Marsal, né le 16 mars 1874 à Paris 8 e et mort le 20 mai 1958 à Gisors, est un homme d'affaires et un homme politique français de la droite républicaine, dont la carrière politique a culminé avec son bref passage à la présidence du Conseil en 1924."
fr,Emmanuel,Macron,"Emmanuel Macron, né le 21 décembre 1977 à Amiens, est un haut fonctionnaire, banquier d'affaires et homme d'État français. Il est président de la République française depuis le 14 mai 2017."
ru,Vladimir,Putin,"Влади́мир Влади́мирович Пу́тин — российский государственный и политический деятель. Действующий президент Российской Федерации, председатель Государственного Совета Российской Федерации и Совета Безопасности Российской Федерации; Верховный главнокомандующий Вооружёнными силами Российской Федерации с 7 мая 2012 года. Ранее занимал должность президента с 7 мая 2000 по 7 мая 2008 года, также в 1999—2000 и 2008—2012 годах занимал должность председателя правительства Российской Федерации. Фактически руководит Россией, по разным оценкам, с 1999 или с 2000 года."
ru,Dmitry,Medvedev,иностранные:
ru,Boris,Yeltsin,"Бори́с Никола́евич Е́льцин, Бутка, Буткинский район, Уральская область, РСФСР, СССР — 23 апреля 2007, Москва, Россия ) — советский и российский партийный, государственный и политический деятель, первый Президент Российской Федерации ➤; в ноябре 1991 — июне 1992 года одновременно возглавлял правительство России. С марта по май 1992 года исполнял обязанности министра обороны Российской Федерации."
